# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0888-v0M1_gene_tas.txt -m 4 -s 1000
#FDR Corrected thresholds: 0.991 0.037
#MH Acceptance-Rate:	34.66%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.791773
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	1.000000	E
cds_SP5448_00010	0	102	102	1119	1.000000	E
cds_SP5448_00015	1	15	14	174	0.862000	U
cds_SP5448_00020	3	80	50	706	0.987000	U
cds_SP5448_00025	0	56	56	565	1.000000	E
cds_SP5448_00030	44	265	22	284	0.003000	NE
cds_SP5448_00035	6	30	9	66	0.001000	NE
cds_SP5448_00040	1	30	17	160	0.001000	NE
cds_SP5448_00050	11	128	41	467	0.843000	U
cds_SP5448_00055	0	130	130	1266	1.000000	E
cds_SP5448_00060	0	55	55	528	0.999000	E
cds_SP5448_00065	2	138	130	1863	1.000000	E
cds_SP5448_00070	2	156	146	1395	1.000000	E
cds_SP5448_00080	37	91	9	143	0.000000	NE
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	36	186	13	194	0.001000	NE
cds_SP5448_00095	5	11	3	17	-1.000000	S
cds_SP5448_00100	2	4	1	2	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	2	5	3	47	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	1	2	1	2	-1.000000	S
cds_SP5448_00130	1	3	1	2	-1.000000	S
cds_SP5448_00135	2	6	3	34	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	2	6	3	31	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	1	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	1.000000	E
cds_SP5448_00190	1	61	60	939	0.999000	E
cds_SP5448_00195	3	65	23	226	0.002000	NE
cds_SP5448_00200	0	86	86	991	1.000000	E
cds_SP5448_00205	1	22	14	131	0.006000	NE
cds_SP5448_00210	2	48	35	591	0.940000	U
cds_SP5448_00215	20	171	31	623	0.253000	U
cds_SP5448_00220	19	95	17	237	0.001000	NE
cds_SP5448_00225	10	49	7	145	0.000000	NE
cds_SP5448_00230	6	29	9	121	0.001000	NE
cds_SP5448_00235	20	61	9	213	0.000000	NE
cds_SP5448_00240	27	92	10	128	0.001000	NE
cds_SP5448_00245	20	58	7	163	0.000000	NE
cds_SP5448_00250	2	17	9	240	0.002000	NE
cds_SP5448_00255	16	38	5	120	0.000000	NE
cds_SP5448_00260	49	173	14	172	0.001000	NE
cds_SP5448_00265	3	57	20	552	0.239000	U
cds_SP5448_00270	17	90	20	184	0.001000	NE
cds_SP5448_00280	1	78	53	634	0.997000	E
cds_SP5448_00285	12	41	6	36	0.000000	NE
cds_SP5448_00290	1	38	21	217	0.002000	NE
cds_SP5448_00295	4	150	72	825	1.000000	E
cds_SP5448_00300	17	148	18	319	0.028000	NE
cds_SP5448_00305	14	67	11	123	0.001000	NE
cds_SP5448_00310	34	106	7	82	0.000000	NE
cds_SP5448_00315	0	13	13	288	0.935000	U
cds_SP5448_00320	0	31	31	613	0.950000	U
cds_SP5448_00325	0	31	31	613	0.954000	U
cds_SP5448_00330	0	15	15	287	0.947000	U
cds_SP5448_00335	0	47	47	828	0.995000	E
cds_SP5448_00340	0	14	14	273	0.927000	U
cds_SP5448_00345	0	20	20	333	0.911000	U
cds_SP5448_00350	0	34	34	640	0.960000	U
cds_SP5448_00355	0	27	27	409	0.921000	U
cds_SP5448_00360	0	7	7	192	0.881000	U
cds_SP5448_00365	0	22	22	252	0.983000	U
cds_SP5448_00370	0	21	21	333	0.935000	U
cds_SP5448_00375	0	22	22	298	0.982000	U
cds_SP5448_00380	0	34	34	532	0.966000	U
cds_SP5448_00385	0	10	10	180	0.916000	U
cds_SP5448_00390	0	24	24	393	0.921000	U
cds_SP5448_00395	0	36	36	528	0.970000	U
cds_SP5448_00400	0	19	19	342	0.899000	U
cds_SP5448_00405	0	25	25	486	0.882000	U
cds_SP5448_00410	0	16	16	171	0.951000	U
cds_SP5448_00415	0	29	29	424	0.948000	U
cds_SP5448_00420	0	117	117	1297	1.000000	E
cds_SP5448_00425	1	46	34	424	0.921000	U
cds_SP5448_00430	0	15	15	181	0.940000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.928000	U
cds_SP5448_00445	0	19	19	378	0.845000	U
cds_SP5448_00450	1	67	52	714	0.997000	E
cds_SP5448_00455	0	23	23	380	0.898000	U
cds_SP5448_00465	40	91	9	143	0.000000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	36	186	17	245	0.001000	NE
