# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0878-v0M1_gene_tas.txt -m 16 -s 1000
#FDR Corrected thresholds: 0.999 0.017
#MH Acceptance-Rate:	26.27%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.896849
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	0.962000	U
cds_SP5448_00010	0	102	102	1119	0.917000	U
cds_SP5448_00015	0	15	15	183	0.936000	U
cds_SP5448_00020	2	80	51	717	0.546000	U
cds_SP5448_00025	0	56	56	565	0.782000	U
cds_SP5448_00030	19	265	38	570	0.038000	U
cds_SP5448_00035	1	30	20	186	0.005000	NE
cds_SP5448_00040	1	30	17	160	0.001000	NE
cds_SP5448_00050	6	128	54	561	0.314000	U
cds_SP5448_00055	0	130	130	1266	0.851000	U
cds_SP5448_00060	0	55	55	528	0.783000	U
cds_SP5448_00065	0	138	138	1974	0.994000	U
cds_SP5448_00070	2	156	84	853	0.570000	U
cds_SP5448_00080	14	91	23	436	0.106000	U
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	15	186	35	534	0.044000	U
cds_SP5448_00095	1	11	7	61	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	1	5	4	56	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	1	6	3	34	-1.000000	S
cds_SP5448_00140	0	3	3	20	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	1	6	5	58	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	1	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.943000	U
cds_SP5448_00190	0	61	61	956	0.877000	U
cds_SP5448_00195	0	65	65	751	0.820000	U
cds_SP5448_00200	0	86	86	991	0.880000	U
cds_SP5448_00205	0	22	22	210	0.931000	U
cds_SP5448_00210	3	48	24	450	0.313000	U
cds_SP5448_00215	8	171	43	1133	0.417000	U
cds_SP5448_00220	7	95	19	281	0.012000	NE
cds_SP5448_00225	5	49	11	158	0.001000	NE
cds_SP5448_00230	2	29	21	434	0.505000	U
cds_SP5448_00235	9	61	15	311	0.060000	U
cds_SP5448_00240	14	92	14	184	0.001000	NE
cds_SP5448_00245	11	58	17	374	0.120000	U
cds_SP5448_00250	0	17	17	477	0.622000	U
cds_SP5448_00255	8	38	13	463	0.178000	U
cds_SP5448_00260	27	173	18	179	0.001000	NE
cds_SP5448_00265	3	57	20	552	0.172000	U
cds_SP5448_00270	6	90	46	389	0.300000	U
cds_SP5448_00280	1	78	53	634	0.530000	U
cds_SP5448_00285	5	41	20	223	0.001000	NE
cds_SP5448_00290	0	38	38	386	0.847000	U
cds_SP5448_00295	0	150	150	1768	0.978000	U
