# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0866-v0M1_gene_tas.txt -m 1 -s 1000
#FDR Corrected thresholds: 0.998 0.045
#MH Acceptance-Rate:	35.48%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.756426
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	4	106	41	561	0.859000	U
cds_SP5448_00010	5	102	30	298	0.111000	U
cds_SP5448_00015	1	15	8	79	0.001000	NE
cds_SP5448_00020	12	80	23	266	0.007000	NE
cds_SP5448_00025	0	56	56	565	0.959000	U
cds_SP5448_00030	63	265	21	279	0.003000	NE
cds_SP5448_00035	4	30	9	76	0.001000	NE
cds_SP5448_00040	3	30	17	160	0.001000	NE
cds_SP5448_00050	25	128	27	262	0.007000	NE
cds_SP5448_00055	7	130	46	390	0.368000	U
cds_SP5448_00060	2	55	26	229	0.001000	NE
cds_SP5448_00065	7	138	66	983	0.999000	E
cds_SP5448_00070	21	156	26	194	0.001000	NE
cds_SP5448_00080	49	91	6	91	0.000000	NE
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	64	186	11	169	0.001000	NE
cds_SP5448_00095	6	11	2	10	-1.000000	S
cds_SP5448_00100	3	4	1	2	-1.000000	S
cds_SP5448_00105	1	3	2	9	-1.000000	S
cds_SP5448_00110	2	5	3	47	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	1	2	1	2	-1.000000	S
cds_SP5448_00130	1	3	1	2	-1.000000	S
cds_SP5448_00135	2	6	3	34	-1.000000	S
cds_SP5448_00140	2	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	3	6	1	2	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	3	5	2	16	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	1.000000	E
cds_SP5448_00190	2	61	36	543	0.934000	U
cds_SP5448_00195	6	65	16	178	0.001000	NE
cds_SP5448_00200	8	86	21	285	0.035000	NE
cds_SP5448_00205	2	22	10	94	0.001000	NE
cds_SP5448_00210	12	48	8	185	0.000000	NE
cds_SP5448_00215	30	171	16	326	0.011000	NE
cds_SP5448_00220	27	95	12	176	0.001000	NE
cds_SP5448_00225	10	49	11	275	0.007000	NE
cds_SP5448_00230	8	29	5	44	0.000000	NE
cds_SP5448_00235	26	61	8	202	0.000000	NE
cds_SP5448_00240	28	92	12	100	0.001000	NE
cds_SP5448_00245	22	58	7	132	0.000000	NE
cds_SP5448_00250	2	17	7	191	0.000000	NE
cds_SP5448_00255	16	38	3	59	0.000000	NE
cds_SP5448_00260	57	173	14	172	0.001000	NE
cds_SP5448_00265	6	57	15	175	0.001000	NE
cds_SP5448_00270	20	90	10	113	0.001000	NE
cds_SP5448_00280	8	78	13	69	0.001000	NE
cds_SP5448_00285	12	41	7	71	0.000000	NE
cds_SP5448_00290	4	38	17	185	0.001000	NE
cds_SP5448_00295	12	150	38	446	0.424000	U
cds_SP5448_00300	34	148	14	315	0.018000	NE
cds_SP5448_00305	23	67	10	127	0.001000	NE
cds_SP5448_00310	40	106	6	124	0.000000	NE
cds_SP5448_00315	2	13	11	202	0.004000	NE
cds_SP5448_00320	3	31	26	576	0.971000	U
cds_SP5448_00325	3	31	15	222	0.001000	NE
cds_SP5448_00330	0	15	15	287	0.956000	U
cds_SP5448_00335	2	47	38	600	0.986000	U
cds_SP5448_00340	1	14	13	267	0.904000	U
cds_SP5448_00345	1	20	16	299	0.805000	U
cds_SP5448_00350	0	34	34	640	0.999000	E
cds_SP5448_00355	1	27	22	342	0.844000	U
cds_SP5448_00360	0	7	7	192	0.898000	U
cds_SP5448_00365	0	22	22	252	0.977000	U
cds_SP5448_00370	0	21	21	333	0.952000	U
cds_SP5448_00375	0	22	22	298	0.972000	U
cds_SP5448_00380	5	34	11	158	0.001000	NE
cds_SP5448_00385	0	10	10	180	0.893000	U
cds_SP5448_00390	0	24	24	393	0.938000	U
cds_SP5448_00395	5	36	18	292	0.188000	U
cds_SP5448_00400	0	19	19	342	0.934000	U
cds_SP5448_00405	2	25	19	351	0.746000	U
cds_SP5448_00410	1	16	9	94	0.002000	NE
cds_SP5448_00415	5	29	12	144	0.001000	NE
cds_SP5448_00420	5	117	53	602	0.842000	U
cds_SP5448_00425	5	46	17	204	0.001000	NE
cds_SP5448_00430	1	15	13	169	0.722000	U
cds_SP5448_00435	1	9	5	42	-1.000000	S
cds_SP5448_00440	1	23	21	320	0.880000	U
cds_SP5448_00445	1	19	13	294	0.452000	U
cds_SP5448_00450	3	67	28	383	0.538000	U
cds_SP5448_00455	0	23	23	380	0.935000	U
cds_SP5448_00465	53	91	8	114	0.000000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	62	186	11	169	0.001000	NE
cds_SP5448_00480	7	11	2	12	-1.000000	S
cds_SP5448_00485	1	3	1	2	-1.000000	S
cds_SP5448_00490	2	4	1	2	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	1	5	3	46	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	3	5	2	16	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	1	5	3	13	-1.000000	S
cds_SP5448_00530	1	2	1	2	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	3	12	4	44	0.000000	NE
cds_SP5448_00550	5	19	3	39	0.000000	NE
cds_SP5448_00555	3	14	6	162	0.006000	NE
cds_SP5448_00560	7	47	17	163	0.001000	NE
cds_SP5448_00565	3	42	17	240	0.001000	NE
cds_SP5448_00570	11	69	17	183	0.001000	NE
cds_SP5448_00575	8	25	8	107	0.001000	NE
cds_SP5448_00580	4	76	21	253	0.002000	NE
cds_SP5448_00585	19	170	28	342	0.101000	U
cds_SP5448_00590	3	159	89	1844	1.000000	E
cds_SP5448_00595	10	187	53	1093	1.000000	E
cds_SP5448_00600	7	29	14	191	0.001000	NE
cds_SP5448_00605	19	73	13	160	0.001000	NE
cds_SP5448_00610	21	86	15	204	0.001000	NE
cds_SP5448_00615	5	26	9	107	0.001000	NE
cds_SP5448_00620	9	33	8	93	0.000000	NE
cds_SP5448_00625	3	23	15	170	0.012000	NE
cds_SP5448_00630	18	41	5	60	0.000000	NE
cds_SP5448_00635	16	28	3	20	0.000000	NE
cds_SP5448_00640	27	58	8	109	0.000000	NE
cds_SP5448_00645	5	77	29	351	0.335000	U
cds_SP5448_00650	9	26	5	59	0.000000	NE
cds_SP5448_00655	20	50	5	65	0.000000	NE
cds_SP5448_00660	17	62	9	132	0.000000	NE
cds_SP5448_00670	10	22	3	52	0.000000	NE
cds_SP5448_00675	7	25	5	62	0.000000	NE
cds_SP5448_00680	6	28	7	228	0.000000	NE
cds_SP5448_00685	9	32	10	141	0.001000	NE
cds_SP5448_00690	15	37	7	73	0.000000	NE
cds_SP5448_00695	11	43	9	278	0.017000	NE
cds_SP5448_00700	9	49	9	182	0.001000	NE
cds_SP5448_00705	23	115	10	103	0.000000	NE
cds_SP5448_00710	63	203	14	183	0.001000	NE
cds_SP5448_00715	17	56	9	69	0.000000	NE
cds_SP5448_00720	24	85	10	116	0.001000	NE
cds_SP5448_00725	10	66	17	142	0.001000	NE
cds_SP5448_00730	15	63	11	76	0.001000	NE
cds_SP5448_00735	32	84	11	130	0.001000	NE
cds_SP5448_00740	2	10	4	52	0.000000	NE
cds_SP5448_00745	7	20	5	57	0.000000	NE
cds_SP5448_00750	21	63	6	86	0.000000	NE
cds_SP5448_00755	15	65	13	119	0.001000	NE
cds_SP5448_00760	25	97	11	102	0.001000	NE
cds_SP5448_00765	25	68	9	76	0.000000	NE
cds_SP5448_00770	21	77	17	215	0.001000	NE
cds_SP5448_00775	13	41	9	217	0.001000	NE
cds_SP5448_00780	12	48	7	96	0.000000	NE
cds_SP5448_00785	19	59	11	124	0.001000	NE
cds_SP5448_00790	8	22	6	153	0.000000	NE
cds_SP5448_00795	18	76	10	179	0.001000	NE
cds_SP5448_00800	6	27	7	104	0.000000	NE
cds_SP5448_00805	59	168	9	67	0.000000	NE
cds_SP5448_00810	11	37	8	79	0.000000	NE
cds_SP5448_00815	9	38	15	269	0.016000	NE
cds_SP5448_00820	26	75	7	95	0.000000	NE
cds_SP5448_00825	7	26	6	78	0.000000	NE
cds_SP5448_00830	25	92	13	269	0.003000	NE
cds_SP5448_00835	34	95	7	97	0.000000	NE
cds_SP5448_00840	11	42	8	99	0.000000	NE
cds_SP5448_00845	22	75	10	194	0.001000	NE
cds_SP5448_00850	17	62	12	180	0.001000	NE
cds_SP5448_00855	28	71	9	164	0.000000	NE
cds_SP5448_00860	12	57	14	274	0.008000	NE
cds_SP5448_00865	2	23	21	517	0.957000	U
cds_SP5448_00870	28	97	11	184	0.001000	NE
cds_SP5448_00875	6	54	20	192	0.001000	NE
cds_SP5448_00880	45	126	12	111	0.001000	NE
cds_SP5448_00885	11	35	4	39	0.000000	NE
cds_SP5448_00890	2	15	8	180	0.056000	U
cds_SP5448_00900	3	11	6	77	-1.000000	S
cds_SP5448_00905	28	78	5	160	0.000000	NE
cds_SP5448_00910	7	115	49	928	1.000000	E
cds_SP5448_00915	21	71	10	190	0.001000	NE
cds_SP5448_00920	6	17	4	54	0.000000	NE
cds_SP5448_00925	9	33	5	80	0.000000	NE
cds_SP5448_00930	8	28	5	165	0.000000	NE
cds_SP5448_00935	12	40	8	147	0.000000	NE
cds_SP5448_00940	8	32	12	306	0.155000	U
cds_SP5448_00945	39	127	7	87	0.000000	NE
cds_SP5448_00950	16	74	11	133	0.001000	NE
cds_SP5448_00955	20	63	4	53	0.000000	NE
cds_SP5448_00960	20	106	19	341	0.078000	U
cds_SP5448_00965	17	160	40	785	0.989000	U
cds_SP5448_00970	8	24	5	62	0.000000	NE
cds_SP5448_00975	11	34	5	66	0.000000	NE
cds_SP5448_00980	7	16	5	79	0.000000	NE
cds_SP5448_00985	47	128	16	176	0.001000	NE
cds_SP5448_00990	23	48	5	49	0.000000	NE
cds_SP5448_00995	3	8	3	93	-1.000000	S
cds_SP5448_01000	8	16	4	33	0.000000	NE
cds_SP5448_01005	20	49	6	57	0.000000	NE
cds_SP5448_01010	4	10	2	13	0.000000	NE
cds_SP5448_01015	22	76	8	171	0.000000	NE
cds_SP5448_01020	16	53	8	67	0.000000	NE
cds_SP5448_01025	23	58	9	149	0.000000	NE
cds_SP5448_01030	20	39	7	80	0.000000	NE
cds_SP5448_01035	23	74	12	240	0.001000	NE
cds_SP5448_01045	18	60	5	51	0.000000	NE
cds_SP5448_01050	4	18	11	197	0.006000	NE
cds_SP5448_01055	10	40	9	139	0.001000	NE
cds_SP5448_01060	16	45	6	106	0.000000	NE
cds_SP5448_01065	3	27	13	285	0.094000	U
cds_SP5448_01070	36	86	10	180	0.001000	NE
cds_SP5448_01075	33	80	7	98	0.000000	NE
cds_SP5448_01085	3	75	45	759	0.997000	U
cds_SP5448_01090	41	128	10	82	0.000000	NE
cds_SP5448_01095	27	46	5	48	0.000000	NE
cds_SP5448_01100	21	32	2	19	0.000000	NE
cds_SP5448_01105	2	3	1	2	-1.000000	S
cds_SP5448_01115	15	57	11	144	0.001000	NE
cds_SP5448_01120	5	58	17	251	0.001000	NE
cds_SP5448_01125	7	70	19	255	0.004000	NE
cds_SP5448_01130	8	35	11	140	0.001000	NE
cds_SP5448_01135	24	115	17	416	0.142000	U
cds_SP5448_01140	24	105	16	230	0.001000	NE
cds_SP5448_01145	12	40	7	115	0.000000	NE
cds_SP5448_01150	2	26	16	208	0.002000	NE
cds_SP5448_01155	20	75	11	149	0.001000	NE
cds_SP5448_01160	3	27	13	262	0.011000	NE
cds_SP5448_01165	21	50	4	48	0.000000	NE
cds_SP5448_01170	5	80	31	634	0.941000	U
cds_SP5448_01175	44	122	8	88	0.000000	NE
cds_SP5448_01180	55	131	12	155	0.001000	NE
cds_SP5448_01185	25	61	8	65	0.000000	NE
cds_SP5448_01190	3	19	10	196	0.001000	NE
