# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0909-v0M1_gene_tas.txt -m 1 -s 1000
#FDR Corrected thresholds: 0.999 0.044
#MH Acceptance-Rate:	28.53%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.828840
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	5	106	29	326	0.009000	NE
cds_SP5448_00010	10	102	27	265	0.001000	NE
cds_SP5448_00015	1	15	13	155	0.227000	U
cds_SP5448_00020	14	80	14	197	0.001000	NE
cds_SP5448_00025	5	56	24	157	0.001000	NE
cds_SP5448_00030	59	265	15	212	0.001000	NE
cds_SP5448_00035	6	30	6	46	0.000000	NE
cds_SP5448_00040	3	30	15	146	0.001000	NE
cds_SP5448_00050	19	128	25	235	0.001000	NE
cds_SP5448_00055	7	130	51	582	0.004000	NE
cds_SP5448_00060	4	55	20	155	0.001000	NE
cds_SP5448_00065	10	138	29	543	0.150000	U
cds_SP5448_00070	21	156	19	213	0.001000	NE
cds_SP5448_00080	30	91	13	280	0.005000	NE
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	50	186	13	240	0.001000	NE
cds_SP5448_00095	2	11	3	15	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	1	5	4	56	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	1	2	1	2	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	1	6	3	34	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	1	6	3	31	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	1	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	9	87	40	461	0.011000	NE
cds_SP5448_00190	4	61	18	203	0.001000	NE
cds_SP5448_00195	9	65	26	419	0.201000	U
cds_SP5448_00200	8	86	22	313	0.037000	NE
cds_SP5448_00205	2	22	8	75	0.001000	NE
cds_SP5448_00210	6	48	15	234	0.001000	NE
cds_SP5448_00215	22	171	29	570	0.115000	U
cds_SP5448_00220	13	95	16	258	0.001000	NE
cds_SP5448_00225	10	49	11	275	0.013000	NE
cds_SP5448_00230	7	29	6	56	0.000000	NE
cds_SP5448_00235	14	61	14	233	0.001000	NE
cds_SP5448_00240	23	92	10	128	0.001000	NE
cds_SP5448_00245	14	58	19	434	0.213000	U
cds_SP5448_00250	1	17	15	468	0.881000	U
cds_SP5448_00255	14	38	5	152	0.000000	NE
cds_SP5448_00260	43	173	14	172	0.001000	NE
cds_SP5448_00265	7	57	17	486	0.418000	U
cds_SP5448_00270	18	90	13	101	0.001000	NE
cds_SP5448_00280	11	78	23	304	0.024000	NE
cds_SP5448_00285	12	41	7	75	0.000000	NE
cds_SP5448_00290	6	38	11	119	0.001000	NE
cds_SP5448_00295	25	150	20	258	0.001000	NE
cds_SP5448_00300	23	148	17	310	0.013000	NE
cds_SP5448_00305	15	67	9	94	0.000000	NE
cds_SP5448_00310	29	106	10	119	0.000000	NE
cds_SP5448_00315	0	13	13	288	0.936000	U
cds_SP5448_00320	1	31	22	543	0.878000	U
cds_SP5448_00325	1	31	21	368	0.318000	U
cds_SP5448_00330	2	15	7	92	0.000000	NE
cds_SP5448_00335	4	47	17	269	0.002000	NE
cds_SP5448_00340	2	14	9	187	0.001000	NE
cds_SP5448_00345	1	20	12	226	0.001000	NE
cds_SP5448_00350	2	34	26	517	0.704000	U
cds_SP5448_00355	2	27	13	214	0.001000	NE
cds_SP5448_00360	1	7	5	164	0.287000	U
cds_SP5448_00365	3	22	17	176	0.005000	NE
cds_SP5448_00370	2	21	8	94	0.001000	NE
cds_SP5448_00375	3	22	11	149	0.001000	NE
cds_SP5448_00380	3	34	11	161	0.001000	NE
