# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0879-v0M1_gene_tas.txt -m 16 -s 1000
#FDR Corrected thresholds: 0.999 0.015
#MH Acceptance-Rate:	23.61%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.914067
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	0.817000	U
cds_SP5448_00010	0	102	102	1119	0.699000	U
cds_SP5448_00015	0	15	15	183	0.953000	U
cds_SP5448_00020	1	80	75	988	0.707000	U
cds_SP5448_00025	0	56	56	565	0.650000	U
cds_SP5448_00030	16	265	37	452	0.030000	U
cds_SP5448_00035	1	30	24	213	0.069000	U
cds_SP5448_00040	0	30	30	338	0.872000	U
cds_SP5448_00050	6	128	54	561	0.192000	U
cds_SP5448_00055	0	130	130	1266	0.424000	U
cds_SP5448_00060	0	55	55	528	0.647000	U
cds_SP5448_00065	1	138	106	1399	0.773000	U
cds_SP5448_00070	1	156	84	853	0.278000	U
cds_SP5448_00080	18	91	21	364	0.117000	U
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	11	186	37	581	0.056000	U
cds_SP5448_00095	1	11	7	61	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	1	5	4	56	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	1	6	3	34	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	1	6	5	58	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	1	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.860000	U
cds_SP5448_00190	0	61	61	956	0.766000	U
cds_SP5448_00195	0	65	65	751	0.686000	U
cds_SP5448_00200	0	86	86	991	0.711000	U
cds_SP5448_00205	1	22	14	131	0.008000	NE
cds_SP5448_00210	1	48	42	660	0.578000	U
cds_SP5448_00215	5	171	81	1943	0.993000	U
cds_SP5448_00220	7	95	29	466	0.124000	U
cds_SP5448_00225	5	49	11	158	0.001000	NE
cds_SP5448_00230	1	29	21	434	0.482000	U
cds_SP5448_00235	6	61	28	613	0.194000	U
cds_SP5448_00240	7	92	23	269	0.006000	NE
cds_SP5448_00245	6	58	27	678	0.255000	U
cds_SP5448_00250	0	17	17	477	0.621000	U
cds_SP5448_00255	7	38	10	305	0.137000	U
cds_SP5448_00260	22	173	18	179	0.001000	NE
cds_SP5448_00265	3	57	20	552	0.195000	U
cds_SP5448_00270	6	90	40	348	0.170000	U
cds_SP5448_00280	1	78	53	634	0.397000	U
cds_SP5448_00285	5	41	20	223	0.001000	NE
cds_SP5448_00290	0	38	38	386	0.786000	U
cds_SP5448_00295	0	150	150	1768	0.800000	U
cds_SP5448_00300	9	148	50	828	0.169000	U
cds_SP5448_00305	7	67	28	471	0.209000	U
cds_SP5448_00310	18	106	25	304	0.077000	U
cds_SP5448_00315	0	13	13	288	0.956000	U
cds_SP5448_00320	0	31	31	613	0.609000	U
cds_SP5448_00325	0	31	31	613	0.616000	U
cds_SP5448_00330	0	15	15	287	0.964000	U
cds_SP5448_00335	0	47	47	828	0.694000	U
cds_SP5448_00340	0	14	14	273	0.952000	U
cds_SP5448_00345	0	20	20	333	0.855000	U
cds_SP5448_00350	0	34	34	640	0.633000	U
cds_SP5448_00355	0	27	27	409	0.741000	U
cds_SP5448_00360	0	7	7	192	0.956000	U
cds_SP5448_00365	0	22	22	252	0.967000	U
cds_SP5448_00370	0	21	21	333	0.845000	U
cds_SP5448_00375	0	22	22	298	0.945000	U
cds_SP5448_00380	0	34	34	532	0.648000	U
cds_SP5448_00385	0	10	10	180	0.957000	U
cds_SP5448_00390	0	24	24	393	0.739000	U
cds_SP5448_00395	0	36	36	528	0.624000	U
cds_SP5448_00400	0	19	19	342	0.843000	U
cds_SP5448_00405	0	25	25	486	0.629000	U
cds_SP5448_00410	0	16	16	171	0.948000	U
cds_SP5448_00415	0	29	29	424	0.709000	U
cds_SP5448_00420	0	117	117	1297	0.694000	U
cds_SP5448_00425	0	46	46	628	0.633000	U
cds_SP5448_00430	0	15	15	181	0.942000	U
cds_SP5448_00435	0	9	9	109	-1.000000	S
cds_SP5448_00440	0	23	23	357	0.825000	U
cds_SP5448_00445	0	19	19	378	0.762000	U
cds_SP5448_00450	0	67	67	919	0.712000	U
cds_SP5448_00455	0	23	23	380	0.770000	U
cds_SP5448_00465	18	91	15	254	0.005000	NE
cds_SP5448_00470	0	2	2	59	-1.000000	S
cds_SP5448_00475	12	186	37	581	0.050000	U
cds_SP5448_00480	1	11	7	61	-1.000000	S
cds_SP5448_00485	0	3	3	59	-1.000000	S
cds_SP5448_00490	1	4	3	14	-1.000000	S
cds_SP5448_00495	0	3	3	31	-1.000000	S
cds_SP5448_00500	0	5	5	55	-1.000000	S
cds_SP5448_00505	0	2	2	49	-1.000000	S
cds_SP5448_00510	1	5	3	40	-1.000000	S
cds_SP5448_00515	1	2	1	2	-1.000000	S
cds_SP5448_00520	0	3	3	30	-1.000000	S
cds_SP5448_00525	0	5	5	55	-1.000000	S
cds_SP5448_00530	0	2	2	56	-1.000000	S
cds_SP5448_00535	0	4	4	61	-1.000000	S
cds_SP5448_00540	0	2	2	4	-1.000000	S
cds_SP5448_00545	0	12	12	164	0.948000	U
cds_SP5448_00550	1	19	14	195	0.006000	NE
cds_SP5448_00555	1	14	11	212	0.856000	U
cds_SP5448_00560	0	47	47	433	0.727000	U
cds_SP5448_00565	1	42	40	686	0.636000	U
