# Copyright 2014. Michael A. DeJesus & Thomas R. Ioerger
# Version 1.21; http://saclab.tamu.edu/essentiality/
#
#Command used:	python /cbcb/sw/RedHat-7-x86_64/common/local/essentiality/1.0/bin/gumbelMH.py -f outputs/essentiality/hpgl0895-v0M1_gene_tas.txt -m 16 -s 1000
#FDR Corrected thresholds: 0.999 0.017
#MH Acceptance-Rate:	26.62%
#Total Iterations Performed:	22968
#Sample Size:	1000
#phi estimate:	0.896967
#Orf	k	n	r	s	zbar	Call
cds_SP5448_00005	0	106	106	1312	0.959000	U
cds_SP5448_00010	0	102	102	1119	0.918000	U
cds_SP5448_00015	0	15	15	183	0.951000	U
cds_SP5448_00020	3	80	50	706	0.507000	U
cds_SP5448_00025	0	56	56	565	0.796000	U
cds_SP5448_00030	29	265	37	452	0.035000	U
cds_SP5448_00035	1	30	20	186	0.005000	NE
cds_SP5448_00040	0	30	30	338	0.905000	U
cds_SP5448_00050	5	128	57	571	0.326000	U
cds_SP5448_00055	0	130	130	1266	0.879000	U
cds_SP5448_00060	0	55	55	528	0.806000	U
cds_SP5448_00065	0	138	138	1974	1.000000	E
cds_SP5448_00070	0	156	156	1452	0.740000	U
cds_SP5448_00080	20	91	20	385	0.101000	U
cds_SP5448_00085	0	2	2	59	-1.000000	S
cds_SP5448_00090	13	186	37	581	0.060000	U
cds_SP5448_00095	2	11	5	32	-1.000000	S
cds_SP5448_00100	1	4	3	59	-1.000000	S
cds_SP5448_00105	0	3	3	14	-1.000000	S
cds_SP5448_00110	1	5	4	56	-1.000000	S
cds_SP5448_00115	0	4	4	50	-1.000000	S
cds_SP5448_00120	1	4	3	47	-1.000000	S
cds_SP5448_00125	0	2	2	13	-1.000000	S
cds_SP5448_00130	0	3	3	27	-1.000000	S
cds_SP5448_00135	1	6	3	34	-1.000000	S
cds_SP5448_00140	1	3	1	2	-1.000000	S
cds_SP5448_00145	0	4	4	67	-1.000000	S
cds_SP5448_00150	0	6	6	69	-1.000000	S
cds_SP5448_00155	0	2	2	49	-1.000000	S
cds_SP5448_00160	1	5	3	40	-1.000000	S
cds_SP5448_00165	1	2	1	2	-1.000000	S
cds_SP5448_00170	1	4	3	14	-1.000000	S
cds_SP5448_00175	0	4	4	69	-1.000000	S
cds_SP5448_00180	0	5	5	74	-1.000000	S
cds_SP5448_00185	0	87	87	1180	0.965000	U
cds_SP5448_00190	0	61	61	956	0.877000	U
cds_SP5448_00195	0	65	65	751	0.843000	U
cds_SP5448_00200	0	86	86	991	0.894000	U
cds_SP5448_00205	0	22	22	210	0.960000	U
cds_SP5448_00210	0	48	48	699	0.767000	U
cds_SP5448_00215	7	171	47	1028	0.319000	U
cds_SP5448_00220	6	95	32	499	0.129000	U
cds_SP5448_00225	4	49	17	370	0.159000	U
cds_SP5448_00230	3	29	16	272	0.036000	U
cds_SP5448_00235	11	61	15	311	0.071000	U
cds_SP5448_00240	13	92	13	136	0.001000	NE
cds_SP5448_00245	9	58	20	460	0.125000	U
cds_SP5448_00250	0	17	17	477	0.624000	U
cds_SP5448_00255	10	38	13	463	0.197000	U
cds_SP5448_00260	26	173	18	179	0.001000	NE
cds_SP5448_00265	3	57	20	552	0.147000	U
cds_SP5448_00270	9	90	46	389	0.300000	U
cds_SP5448_00280	1	78	53	634	0.530000	U
cds_SP5448_00285	5	41	20	223	0.003000	NE
cds_SP5448_00290	0	38	38	386	0.822000	U
cds_SP5448_00295	0	150	150	1768	0.980000	U
cds_SP5448_00300	9	148	55	936	0.389000	U
cds_SP5448_00305	9	67	16	203	0.002000	NE
